%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
234.0, -13428.5703125, 5842.4775390625, -87728.421875, -78378.984375, -29771.962890625, -47201.765625, -34813.1328125, -30050.9140625, -187500.015625, 180151.03125, 180338.8125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.2460000067949295, 0.7900000214576721, 0.5580000281333923, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972021297011E9, 2020-12-18 16:13:22.129
236.0, -13436.482421875, 5694.9560546875, -87682.671875, -78342.953125, -29736.06640625, -47185.06640625, -34780.20703125, -30007.595703125, -187500.015625, 180119.78125, 180307.375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.2460000067949295, 0.7900000214576721, 0.5580000281333923, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026092792E9, 2020-12-18 16:13:22.609
238.0, -13441.6455078125, 5835.705078125, -87650.90625, -78227.4375, -29750.103515625, -47173.734375, -34801.12890625, -30034.015625, -187500.015625, 180088.890625, 180276.21875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.09200000762939453, 0.8440000414848328, 0.3100000023841858, 192.0, 126.5, 16.0, 13.0, 48.0, 4.5, 88.0, 0.0, 0.0, 0.0, 1.6082972026094124E9, 2020-12-18 16:13:22.609
240.0, -13547.97265625, 5701.68408203125, -87775.765625, -78341.65625, -29845.814453125, -47277.11328125, -34892.390625, -30127.6015625, -187500.015625, 180057.90625, 180245.359375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.09200000762939453, 0.8440000414848328, 0.3100000023841858, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026094184E9, 2020-12-18 16:13:22.609
242.0, -13513.6630859375, 5607.404296875, -87697.46875, -78270.953125, -29783.296875, -47229.63671875, -34831.796875, -30072.794921875, -187500.015625, 180027.515625, 180214.6875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.09200000762939453, 0.8440000414848328, 0.3100000023841858, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026094244E9, 2020-12-18 16:13:22.609
244.0, -13451.7041015625, 5819.94677734375, -87674.984375, -78243.375, -29776.388671875, -47205.69921875, -34832.15234375, -30060.63671875, -187500.015625, 179996.6875, 180183.9375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.09200000762939453, 0.8440000414848328, 0.3100000023841858, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026094303E9, 2020-12-18 16:13:22.609
246.0, -13488.9423828125, 5631.7900390625, -87688.1015625, -78267.1796875, -29775.2265625, -47217.27734375, -34824.6640625, -30060.5703125, -187500.015625, 179966.5, 180153.6875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.09200000762939453, 0.8440000414848328, 0.3100000023841858, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.608297202609437E9, 2020-12-18 16:13:22.609
248.0, -13451.078125, 5758.45751953125, -87656.3828125, -78233.25, -29749.5, -47183.4140625, -34799.31640625, -30038.462890625, -187500.015625, 179936.671875, 180123.765625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.15600000321865082, 0.8260000348091125, 0.3440000116825104, 192.0, 125.5, 16.0, 12.5, 104.0, 5.0, 96.0, 0.0, 0.0, 0.0, 1.608297202609443E9, 2020-12-18 16:13:22.609
250.0, -13475.8662109375, 5738.720703125, -87689.3125, -78274.1953125, -29777.865234375, -47212.46875, -34842.5703125, -30078.294921875, -187500.015625, 179907.0625, 180094.140625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.15600000321865082, 0.8260000348091125, 0.3440000116825104, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026094491E9, 2020-12-18 16:13:22.609
252.0, -13482.080078125, 5647.3466796875, -87687.25, -78287.96875, -29764.85546875, -47199.73046875, -34818.67578125, -30052.76953125, -187500.015625, 179876.890625, 180063.765625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.15600000321865082, 0.8260000348091125, 0.3440000116825104, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026094553E9, 2020-12-18 16:13:22.609
254.0, -13456.46484375, 5820.05859375, -87712.578125, -78314.203125, -29780.837890625, -47210.4375, -34816.1484375, -30057.796875, -187500.015625, 179847.109375, 180033.96875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.15600000321865082, 0.8260000348091125, 0.3440000116825104, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026094613E9, 2020-12-18 16:13:22.609
0.0, -13502.6435546875, 5630.158203125, -87734.484375, -78356.984375, -29782.580078125, -47223.9140625, -34819.6796875, -30064.97265625, -187500.015625, 179817.765625, 180004.578125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.15600000321865082, 0.8260000348091125, 0.3440000116825104, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026094673E9, 2020-12-18 16:13:22.609
2.0, -13466.5009765625, 5750.1650390625, -87741.1640625, -78374.984375, -29788.771484375, -47215.0625, -34823.30078125, -30062.111328125, -187500.015625, 179787.609375, 179974.34375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.20400001108646393, 0.8220000267028809, 0.49000000953674316, 192.0, 124.5, 80.0, 12.5, 88.0, 7.5, 40.0, 0.0, 0.0, 0.0, 1.6082972026094735E9, 2020-12-18 16:13:22.609
4.0, -13519.3408203125, 5714.5810546875, -87803.9296875, -78461.1953125, -29833.4765625, -47279.14453125, -34870.73046875, -30114.59375, -187500.015625, 179758.28125, 179945.0625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.20400001108646393, 0.8220000267028809, 0.49000000953674316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026094797E9, 2020-12-18 16:13:22.609
6.0, -13513.328125, 5598.93310546875, -87777.8671875, -78452.296875, -29805.37890625, -47255.921875, -34841.29296875, -30088.396484375, -187500.015625, 179726.0625, 179912.5, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.20400001108646393, 0.8220000267028809, 0.49000000953674316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026094856E9, 2020-12-18 16:13:22.609
8.0, -13473.8994140625, 5786.64306640625, -87773.171875, -78445.34375, -29807.861328125, -47249.08203125, -34845.65234375, -30089.0234375, -187500.015625, 179694.90625, 179881.375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.20400001108646393, 0.8220000267028809, 0.49000000953674316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026094916E9, 2020-12-18 16:13:22.609
10.0, -13503.716796875, 5630.7841796875, -87761.375, -78450.1015625, -29797.33203125, -47250.82421875, -34833.08984375, -30083.48046875, -187500.015625, 179666.796875, 179853.234375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.20400001108646393, 0.8220000267028809, 0.49000000953674316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026094975E9, 2020-12-18 16:13:22.609
12.0, -13534.6962890625, 5711.85400390625, -87757.90625, -78377.0625, -29843.623046875, -47284.44140625, -34865.8125, -30109.9453125, -187500.015625, 179638.34375, 179824.65625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.15400001406669617, 0.8600000143051147, 0.14800000190734863, 192.0, 125.5, 24.0, 13.0, 112.0, 2.0, 80.0, 0.0, 0.0, 0.0, 1.6082972026095035E9, 2020-12-18 16:13:22.609
14.0, -13595.9619140625, 5626.11279296875, -87821.2265625, -78379.7421875, -29894.919921875, -47352.7265625, -34938.30078125, -30177.46875, -187500.015625, 179610.671875, 179797.15625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.15400001406669617, 0.8600000143051147, 0.14800000190734863, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026095095E9, 2020-12-18 16:13:22.609
16.0, -13557.5615234375, 5550.29541015625, -87745.859375, -78346.4375, -29844.697265625, -47286.3203125, -34896.66015625, -30122.595703125, -187500.015625, 179581.9375, 179768.1875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.15400001406669617, 0.8600000143051147, 0.14800000190734863, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026095154E9, 2020-12-18 16:13:22.609
18.0, -13503.224609375, 5751.70703125, -87710.546875, -78321.3828125, -29831.62109375, -47266.13671875, -34876.9921875, -30116.873046875, -187500.015625, 179553.75, 179739.921875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.15400001406669617, 0.8600000143051147, 0.14800000190734863, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026095214E9, 2020-12-18 16:13:22.609
20.0, -13487.82421875, 5626.33642578125, -87676.34375, -78275.25, -29772.8359375, -47230.41796875, -34808.48046875, -30053.171875, -187500.015625, 179524.359375, 179710.28125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.15400001406669617, 0.8600000143051147, 0.14800000190734863, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026095273E9, 2020-12-18 16:13:22.609
22.0, -13413.1923828125, 5773.23193359375, -87656.8984375, -78243.6640625, -29742.9296875, -47187.4140625, -34777.1015625, -30027.154296875, -187500.015625, 179493.828125, 179679.8125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.18200001120567322, 0.8240000605583191, 0.21800000965595245, 192.0, 125.0, 40.0, 12.5, 96.0, 3.0, 104.0, 0.0, 0.0, 0.0, 1.6082972026095333E9, 2020-12-18 16:13:22.609
24.0, -13440.1708984375, 5780.98779296875, -87696.2421875, -78293.4453125, -29769.05859375, -47206.0546875, -34800.7265625, -30037.771484375, -187500.015625, 179464.5625, 179650.671875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.18200001120567322, 0.8240000605583191, 0.21800000965595245, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026095393E9, 2020-12-18 16:13:22.609
26.0, -13446.541015625, 5662.814453125, -87698.359375, -78311.5, -29757.76953125, -47204.37890625, -34790.46484375, -30032.96484375, -187500.015625, 179433.140625, 179618.96875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.18200001120567322, 0.8240000605583191, 0.21800000965595245, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026095452E9, 2020-12-18 16:13:22.609
28.0, -13458.96875, 5815.78955078125, -87745.2109375, -78355.890625, -29804.28515625, -47236.20703125, -34829.91796875, -30075.232421875, -187500.015625, 179401.46875, 179587.3125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.18200001120567322, 0.8240000605583191, 0.21800000965595245, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026095512E9, 2020-12-18 16:13:22.609
30.0, -13509.259765625, 5615.5849609375, -87757.5078125, -78394.1328125, -29805.111328125, -47251.453125, -34828.93359375, -30072.728515625, -187500.015625, 179372.109375, 179557.90625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.18200001120567322, 0.8240000605583191, 0.21800000965595245, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026095576E9, 2020-12-18 16:13:22.609
32.0, -13464.5791015625, 5736.150390625, -87745.2109375, -78385.5546875, -29798.517578125, -47228.7421875, -34817.3125, -30060.16796875, -187500.015625, 179342.953125, 179528.484375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.1980000138282776, 0.7980000376701355, 0.4240000247955322, 192.0, 124.5, 104.0, 12.0, 120.0, 6.5, 32.0, 0.0, 0.0, 0.0, 1.6082972026095636E9, 2020-12-18 16:13:22.609
34.0, -13497.525390625, 5731.3671875, -87783.609375, -78431.015625, -29830.458984375, -47267.3671875, -34854.48046875, -30091.548828125, -187500.015625, 179316.109375, 179501.6875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.1980000138282776, 0.7980000376701355, 0.4240000247955322, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026095695E9, 2020-12-18 16:13:22.609
36.0, -13489.2099609375, 5611.67333984375, -87761.484375, -78421.46875, -29805.15625, -47246.55859375, -34823.859375, -30066.537109375, -187500.015625, 179284.75, 179470.21875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.1980000138282776, 0.7980000376701355, 0.4240000247955322, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026095755E9, 2020-12-18 16:13:22.609
38.0, -13464.6005859375, 5792.4990234375, -87769.9140625, -78419.2578125, -29816.2421875, -47251.36328125, -34831.21484375, -30077.064453125, -187500.015625, 179252.09375, 179437.578125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.1980000138282776, 0.7980000376701355, 0.4240000247955322, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026095815E9, 2020-12-18 16:13:22.609
40.0, -13456.0400390625, 5722.27001953125, -87652.296875, -78265.125, -29754.349609375, -47186.296875, -34755.3515625, -30006.232421875, -187500.015625, 179222.8125, 179408.21875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.1980000138282776, 0.7980000376701355, 0.4240000247955322, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026095874E9, 2020-12-18 16:13:22.609
42.0, -13520.7265625, 5702.82373046875, -87737.9921875, -78296.2578125, -29849.724609375, -47274.875, -34882.7578125, -30122.751953125, -187500.015625, 179194.4375, 179379.8125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.030000001192092896, 0.7640000581741333, 0.7420000433921814, 192.0, 127.5, 8.0, 11.5, 112.0, 11.5, 24.0, 0.0, 0.0, 0.0, 1.6082972026095934E9, 2020-12-18 16:13:22.609
44.0, -13570.01171875, 5665.18359375, -87762.3125, -78343.9765625, -29873.373046875, -47304.78515625, -34903.23046875, -30143.13671875, -187500.015625, 179164.625, 179350.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.030000001192092896, 0.7640000581741333, 0.7420000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.608297202609599E9, 2020-12-18 16:13:22.609
46.0, -13540.57421875, 5552.4189453125, -87710.9921875, -78271.15625, -29824.53515625, -47264.7734375, -34850.5703125, -30101.875, -187500.015625, 179134.109375, 179319.1875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.030000001192092896, 0.7640000581741333, 0.7420000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026096053E9, 2020-12-18 16:13:22.609
48.0, -13493.501953125, 5774.1259765625, -87721.8984375, -78259.375, -29826.12109375, -47256.63671875, -34869.703125, -30104.333984375, -187500.015625, 179105.484375, 179290.671875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.030000001192092896, 0.7640000581741333, 0.7420000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026096113E9, 2020-12-18 16:13:22.609
50.0, -13515.361328125, 5593.70263671875, -87718.234375, -78266.3046875, -29807.615234375, -47250.37890625, -34834.2109375, -30084.083984375, -187500.015625, 179077.671875, 179262.796875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.030000001192092896, 0.7640000581741333, 0.7420000433921814, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026096172E9, 2020-12-18 16:13:22.609
52.0, -13457.42578125, 5707.80810546875, -87692.7265625, -78241.875, -29776.12109375, -47210.63671875, -34808.83984375, -30057.73046875, -187500.015625, 179046.59375, 179231.484375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.11400000751018524, 0.7800000309944153, 0.5240000486373901, 192.0, 126.0, 56.0, 12.0, 48.0, 8.0, 48.0, 0.0, 0.0, 0.0, 1.6082972026096232E9, 2020-12-18 16:13:22.609
54.0, -13493.2333984375, 5735.39013671875, -87747.6953125, -78304.9765625, -29813.6953125, -47249.6640625, -34846.75, -30084.6875, -187500.015625, 179018.640625, 179203.65625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.11400000751018524, 0.7800000309944153, 0.5240000486373901, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026096296E9, 2020-12-18 16:13:22.609
56.0, -13514.2890625, 5599.9833984375, -87743.6953125, -78331.1953125, -29808.732421875, -47251.921875, -34827.28125, -30076.775390625, -187500.015625, 178986.953125, 179171.75, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.11400000751018524, 0.7800000309944153, 0.5240000486373901, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026096356E9, 2020-12-18 16:13:22.609
58.0, -13480.4033203125, 5783.15625, -87744.765625, -78336.9375, -29813.203125, -47246.3125, -34831.19140625, -30078.451171875, -187500.015625, 178957.21875, 179142.0, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.11400000751018524, 0.7800000309944153, 0.5240000486373901, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026096416E9, 2020-12-18 16:13:22.609
60.0, -13561.8984375, 5575.28466796875, -87807.8671875, -78433.6796875, -29863.896484375, -47316.78515625, -34881.2578125, -30133.927734375, -187500.015625, 178928.25, 179112.953125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.11400000751018524, 0.7800000309944153, 0.5240000486373901, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026096475E9, 2020-12-18 16:13:22.609
62.0, -13575.9345703125, 5617.9990234375, -87845.2578125, -78480.078125, -29899.546875, -47342.06640625, -34922.3203125, -30172.060546875, -187500.015625, 178897.328125, 179081.875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.18400001525878906, 0.7780000567436218, 0.562000036239624, 192.0, 125.0, 32.0, 12.0, 40.0, 8.5, 72.0, 0.0, 0.0, 0.0, 1.6082972026096535E9, 2020-12-18 16:13:22.609
64.0, -13611.6083984375, 5613.7744140625, -87883.90625, -78535.8671875, -29921.228515625, -47373.0234375, -34938.66015625, -30190.56640625, -187500.015625, 178868.671875, 179053.25, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.18400001525878906, 0.7780000567436218, 0.562000036239624, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026096702E9, 2020-12-18 16:13:22.609
66.0, -13589.9267578125, 5539.76806640625, -87834.484375, -78479.8125, -29878.873046875, -47337.73046875, -34891.98828125, -30148.43359375, -187500.015625, 178838.984375, 179023.234375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.18400001525878906, 0.7780000567436218, 0.562000036239624, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026096761E9, 2020-12-18 16:13:22.609
68.0, -13614.044921875, 5660.19921875, -87849.2578125, -78396.2578125, -29938.283203125, -47388.22265625, -34959.109375, -30207.599609375, -187500.015625, 178811.640625, 178996.03125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.18400001525878906, 0.7780000567436218, 0.562000036239624, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.608297202609682E9, 2020-12-18 16:13:22.609
70.0, -13651.103515625, 5487.822265625, -87849.796875, -78400.59375, -29923.1953125, -47386.3671875, -34944.4921875, -30192.7578125, -187500.015625, 178783.265625, 178967.53125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.18400001525878906, 0.7780000567436218, 0.562000036239624, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6082972026096883E9, 2020-12-18 16:13:22.609
72.0, -13567.28515625, 5613.796875, -87768.546875, -78336.0234375, -29881.732421875, -47317.078125, -34907.96875, -30146.578125, -187500.015625, 178752.6875, 178936.8125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -0.17000000178813934, 0.7800000309944153, 0.8100000619888306, 192.0, 125.0, 88.0, 12.0, 48.0, 12.5, 40.0, 0.0, 0.0, 0.0, 1.6082972026096945E9, 2020-12-18 16:13:22.609
